data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
3014574	11962198	5		432
3014574	3023476	87		7816
3014574	3012319	22		1970
3014574	2993928	29		2568
3014574	3035768	88		7963
3014574	3026046	103		9273
3014574	2968511	9		794
3014574	2992953	100		8972
3014574	6445948	4		319
3014574	3010201	111		9951
3014574	2972467	63		5634
3014574	2980111	38		3457
3014574	6614505	109		9806
3014574	2993316	41		3731
3014574	3024782	80		7189
3014574	2968554	25		2257
3014574	6445964	15		1345
3014574	3037370	37		3318
3014574	6445990	44		3961
3014574	3030090	32		2879
3014574	6428942	112		10048
3014574	6454867	7		635
3014574	6446048	47		4219
3014574	2968668	119		10715
3014574	3025491	30		2735
3014574	2979080	14		1275
3014574	6455329	55		4952
3014574	3025359	48		4340
3014574	3027103	21		1856
3014574	2969734	5		410
3014574	3026691	40		3605
3014574	2968869	23		2063
3014574	2985462	109		9849
3014574	3013373	39		3533
3014574	2970061	48		4320
3014574	2974492	39		3527
3014574	2976704	13		1144
3014574	3025432	20		1823
3014574	6438052	100		8992
3014574	2974115	11		1005
3014574	12318732	88		7931
3014574	2968026	23		2113
3014574	2996477	6		547
3014574	2969926	40		3579
3014574	3025944	115		10345
3014574	6446021	38		3406
3014574	3026521	33		2940
3014574	3023735	105		9449
3014574	2972710	18		1636
3014574	2990479	76		6852
3014574	6452589	32		2890
3014574	2985754	46		4150
3014574	2998233	41		3724
3014574	2969863	65		5858
3014574	3020334	7		657
3014574	2991038	8		714
3014574	2997559	105		9449
3014574	2974937	21		1848
3014574	2980985	27		2426
3014574	2998359	46		4184
3014574	3014574	0		0
3014574	2981843	71		6417
3014574	3032278	56		5025
3014574	3023010	21		1926
3014574	6445911	4		345
3014574	3012174	74		6696
3014574	2970637	89		8035
3014574	2968550	23		2102
3014574	3021387	49		4378
3014574	2968780	45		4085
3014574	2976563	19		1733
3014574	3018282	35		3161
3014574	2982753	4		332
3014574	2977618	86		7735
3014574	6445928	17		1532
3014574	3036178	51		4549
3014574	2981274	54		4884
3021809	3006622	57		5093
3021809	6447838	44		3919
3021809	3033791	88		7939
3021809	3027484	107		9593
3021809	2992938	84		7582
3021809	3021263	54		4816
3021809	6490278	87		7802
3021809	6429944	88		7965
3021809	6433608	99		8873
3021809	6454607	36		3274
3021809	3025496	59		5275
3021809	6447821	87		7873
3021809	2973510	56		5070
3021809	6428549	50		4484
3021809	2971030	87		7846
3021809	6441973	81		7307
3021809	6526607	51		4581
3021809	3018032	55		4957
3021809	2997644	55		4967
3021809	2997076	63		5652
3021809	3027235	92		8249
3021809	3035828	46		4137
3021809	2981655	51		4620
3021809	2991692	89		8025
3021809	6441988	60		5387
3021809	2977229	109		9795
3021809	2997439	109		9815
3021809	8295798	107		9632
3021809	6454631	105		9490
3021809	6429815	86		7731
3021809	2975204	89		8023
3021809	2998996	68		6076
3021809	3021629	99		8920
3021809	6447839	84		7595
3021809	6454592	14		1277
3021809	3027642	100		9027
3021809	2989837	72		6488
3021809	3026046	89		8034
3021809	2995489	61		5489
3021809	3016332	49		4426
3021809	2971072	88		7916
3021809	2968379	93		8355
3021809	6613169	94		8446
3021809	2992953	101		9089
3021809	3034535	56		5037
3021809	6429982	43		3861
3021809	6433662	118		10617
3021809	2996251	85		7683
3021809	6452602	87		7791
3021809	2989252	61		5504
3021809	6428669	43		3830
3021809	2996727	91		8203
3021809	2989725	91		8149
3021809	2986237	84		7572
3021809	6614505	101		9128
3021809	2986467	80		7216
3021809	6433772	61		5450
3021809	2974413	87		7791
3021809	3027237	77		6921
3021809	6429772	89		7997
3021809	3015894	112		10037
3021809	3013448	91		8217
3021809	3021767	89		8014
3021809	3021813	79		7140
3021809	6441947	65		5872
3021809	3019621	86		7706
3021809	6455085	73		6577
3021809	6453869	50		4455
3021809	3020510	35		3119
3021809	3019248	87		7815
3021809	6442102	57		5169
3021809	2967641	83		7441
3021809	3001051	89		8006
3021809	3020991	86		7778
3021809	2975080	119		10685
3021809	2988971	108		9708
3021809	6433657	99		8874
3021809	3016147	65		5848
3021809	6430009	43		3837
3021809	3015958	88		7943
3021809	3014928	97		8736
3021809	6442071	31		2788
3021809	2998126	69		6222
3021809	6428942	93		8341
3021809	6430047	87		7836
3021809	6442090	73		6588
3021809	3026098	88		7890
3021809	3026500	94		8462
3021809	6433535	57		5159
3021809	3037158	44		3937
3021809	3027147	104		9357
3021809	6433750	70		6308
3021809	3016247	94		8435
3021809	6428804	58		5261
3021809	2993701	37		3359
3021809	8295719	13		1189
3021809	3022433	102		9168
3021809	6442131	33		2960
3021809	2975203	37		3352
3021809	2998830	75		6733
3021809	2975819	113		10211
3021809	3002256	90		8137
3021809	3030457	58		5261
3021809	3030552	108		9754
3021809	2974710	74		6658
3021809	6442522	112		10073
3021809	3017330	41		3648
3021809	6442417	109		9791
3021809	6454601	33		2953
3021809	2991880	116		10463
3021809	6613623	56		4996
3021809	6617520	108		9732
3021809	3018605	92		8294
3021809	6429893	45		4047
3021809	6429869	84		7556
3021809	8287943	45		4067
3021809	2987874	60		5408
3021809	3029350	120		10787
3021809	2989425	79		7124
3021809	2992321	90		8137
3021809	6429939	39		3522
3021809	2993730	32		2913
3021809	6429714	37		3361
3021809	2974175	110		9915
3021809	2975079	52		4716
3021809	3017012	62		5617
3021809	2990247	34		3062
3021809	2985850	39		3466
3021809	3034798	82		7404
3021809	3022665	87		7837
3021809	2986904	81		7287
3021809	6454603	59		5353
3021809	3017306	86		7739
3021809	2970653	47		4252
3021809	2978280	95		8520
3021809	3018011	104		9386
3021809	3022811	47		4225
3021809	6442416	95		8577
3021809	3030891	93		8359
3021809	2990620	53		4769
3021809	3021803	97		8718
3021809	3012211	103		9286
3021809	6614470	111		9999
3021809	3021611	95		8530
3021809	2981609	64		5762
3021809	2996286	54		4862
3021809	2974525	116		10466
3021809	2970217	64		5756
3021809	3015132	43		3895
3021809	6613947	40		3573
3021809	3016048	83		7469
3021809	2995940	41		3722
3021809	2981467	71		6377
3021809	6442037	37		3312
3021809	6617472	14		1266
3021809	6428627	58		5250
3021809	6615236	119		10690
3021809	6429917	88		7886
3021809	6447593	38		3442
3021809	3020053	107		9651
3021809	6612983	59		5293
3021809	3021822	93		8339
3021809	2970016	68		6140
3021809	6428792	56		5051
3021809	2989385	115		10366
3021809	2997535	60		5391
3021809	3025842	69		6204
3021809	3025298	94		8421
3021809	6442481	99		8910
3021809	3012026	34		3072
3021809	3019468	63		5690
3021809	2978804	112		10049
3021809	2982175	104		9345
3021809	6442111	25		2246
3021809	2988163	36		3259
3021809	2987878	99		8913
3021809	3036181	64		5719
3021809	2985840	91		8163
3021809	3021909	56		5045
3021809	3025614	40		3629
3021809	6442318	92		8302
3021809	3021760	41		3729
3021809	2989929	45		4077
3021809	2995610	31		2745
3021809	2982587	98		8861
3021809	2992683	74		6694
3021809	6616219	89		8044
3021809	6429981	82		7399
3021809	3032251	92		8252
3021809	3019336	95		8528
3021809	2985046	35		3161
3021809	3037221	74		6635
3021809	2990177	104		9337
3021809	3024796	109		9838
3021809	2984675	53		4744
3021809	3026999	54		4817
3021809	2968392	57		5088
3021809	3038381	58		5210
3021809	2994113	94		8467
3021809	3021493	36		3247
3021809	2987268	75		6748
3021809	6429750	92		8244
3021809	2984691	38		3456
3021809	3012298	99		8931
3021809	6455716	97		8754
3021809	3036862	102		9146
3021809	3020855	109		9837
3021809	6441995	61		5473
3021809	3016945	39		3472
3021809	6614331	81		7276
3021809	3035830	35		3162
3021809	2973329	53		4770
3021809	3018308	67		6072
3021809	6617548	100		9040
3021809	6429904	47		4220
3021809	2976724	59		5303
3021809	3018028	59		5327
3021809	3008300	39		3502
3021809	3038561	54		4832
3021809	3023371	113		10197
3021809	6447840	46		4123
3021809	3023095	83		7496
3021809	3016356	34		3053
3021809	2994002	93		8378
3021809	2982210	50		4480
3021809	2994673	110		9882
3021809	6613476	93		8339
3021809	2976721	103		9265
3021809	3022856	116		10446
3021809	6428814	34		3096
3021809	3027527	44		4004
3021809	2975538	85		7652
3021809	2974676	111		9987
3021809	6447567	51		4629
3021809	2991954	64		5794
3021809	3018097	48		4285
3021809	3023756	61		5481
3021809	2994170	101		9078
3021809	3033045	94		8496
3021809	2991004	51		4611
3021809	3036942	89		8027
3021809	3021809	0		0
3021809	6429818	89		8023
3021809	2997744	56		5080
3021809	6441855	83		7512
3021809	6617511	103		9262
3021809	2996020	43		3855
3021809	3024243	77		6905
3021809	3032228	90		8139
3021809	3021219	88		7956
3021809	2982001	110		9891
3021809	6428667	56		5016
3021809	2989142	103		9298
3021809	3014882	98		8830
3021809	3032430	90		8086
3021809	3017416	46		4116
3021809	2974522	100		9028
3021809	3037736	89		8037
3021809	2976274	51		4572
3021809	6617537	111		9998
3021809	2992057	99		8934
3021809	2987921	91		8209
3021809	2997768	44		3984
3021809	3021839	45		4044
3021809	6613498	46		4108
3021809	6455332	88		7947
3021809	3002471	88		7910
3021809	6447824	36		3236
3021809	6452493	100		8959
3021809	6442224	117		10501
3021809	3030803	47		4270
3021809	6442484	104		9401
3021809	2989426	45		4092
3021809	6428919	38		3438
3021809	2990203	61		5455
3021809	2982395	54		4845
3021809	2982541	49		4452
3021809	3030314	46		4184
3021809	3023015	100		9024
3021809	3023370	62		5584
3021809	3025988	98		8813
3021809	3026095	103		9265
3021809	2973551	88		7918
3021809	6613442	73		6613
3021809	6442338	118		10605
3021809	3013053	86		7722
3021809	2991573	65		5894
3021809	2969860	83		7486
3021809	2982593	51		4625
3021809	6451920	94		8466
3021809	2987808	32		2881
3021809	2967847	87		7862
3021809	3018134	104		9375
3021809	2991333	102		9163
3021809	2969959	89		7978
3021809	3031340	54		4880
3021809	2981142	104		9325
3021809	3038784	94		8467
3021809	3021990	31		2795
3021809	2982889	94		8438
3021809	2972723	56		5040
3021809	3025062	57		5166
3021809	3024624	64		5770
3021809	6429698	84		7572
3021809	6442260	102		9190
3021809	2972419	46		4134
3021809	3014128	19		1754
3021809	3004356	69		6165
3021809	2973382	55		4968
3021809	6442288	119		10749
3021809	3026209	108		9724
3021809	2979310	59		5347
6429818	3006622	109		9842
6429818	6447838	46		4119
6429818	3033791	94		8449
6429818	3027484	111		10030
6429818	2992938	79		7136
6429818	3021263	67		5993
6429818	6490278	113		10153
6429818	6429944	4		404
6429818	6433608	62		5576
6429818	6454607	83		7510
6429818	3025496	109		9791
6429818	6447821	78		7031
6429818	2973510	111		9997
6429818	6428549	101		9054
6429818	2971030	76		6831
6429818	6441973	85		7631
6429818	6526607	103		9290
6429818	6454111	64		5804
6429818	3018032	111		9946
6429818	2997644	105		9430
6429818	2997076	90		8144
6429818	3027235	34		3062
6429818	3035828	78		7038
6429818	2981655	106		9502
6429818	2991692	30		2698
6429818	6441988	104		9388
6429818	2977229	113		10154
6429818	2997439	87		7864
6429818	8295798	114		10264
6429818	6454631	109		9786
6429818	6429815	82		7363
6429818	2975204	77		6909
6429818	2998996	30		2717
6429818	3021629	87		7831
6429818	6447839	82		7365
6429818	6454592	83		7478
6429818	3027642	118		10654
6429818	6442513	112		10106
6429818	2989837	107		9636
6429818	2995489	109		9825
6429818	3016332	92		8250
6429818	2971072	96		8672
6429818	2968379	34		3056
6429818	6613169	82		7374
6429818	3034535	53		4746
6429818	6429982	51		4557
6429818	6433662	45		4087
6429818	2996251	74		6641
6429818	6452602	91		8207
6429818	2989252	28		2535
6429818	6428669	115		10356
6429818	2996727	56		5015
6429818	2989725	97		8740
6429818	2986237	66		5948
6429818	2986467	46		4148
6429818	6433772	71		6355
6429818	2974413	81		7277
6429818	3027237	96		8648
6429818	6429772	81		7308
6429818	3015894	120		10776
6429818	3013448	76		6837
6429818	3021767	92		8292
6429818	6455993	48		4292
6429818	3021813	74		6672
6429818	6441947	112		10088
6429818	3019621	92		8279
6429818	6455085	41		3678
6429818	6453869	41		3699
6429818	3020510	81		7328
6429818	3019248	79		7135
6429818	6442102	112		10066
6429818	2967641	75		6751
6429818	3001051	33		2962
6429818	3020991	6		546
6429818	2975080	113		10154
6429818	2988971	105		9424
6429818	6433657	64		5725
6429818	3016147	109		9794
6429818	6430009	48		4340
6429818	3015958	104		9317
6429818	3014928	89		7992
6429818	6442071	92		8296
6429818	2998126	67		5991
6429818	6430047	82		7391
6429818	6442090	94		8504
6429818	3026098	86		7724
6429818	3026500	54		4836
6429818	6433535	71		6431
6429818	3037158	99		8923
6429818	3027147	112		10123
6429818	6433750	34		3020
6429818	3016247	104		9330
6429818	6428804	113		10213
6429818	2993701	52		4678
6429818	8295719	85		7607
6429818	3022433	109		9793
6429818	6442131	85		7649
6429818	2975203	116		10427
6429818	2998830	17		1509
6429818	2981805	89		7992
6429818	3005775	68		6127
6429818	3002256	45		4030
6429818	3030457	88		7888
6429818	3030552	90		8134
6429818	2974710	89		8042
6429818	6442522	111		9963
6429818	3017330	49		4404
6429818	6442417	103		9261
6429818	6454601	63		5695
6429818	2991880	44		3975
6429818	6613623	69		6193
6429818	3018605	85		7622
6429818	6429893	46		4099
6429818	6429869	72		6442
6429818	8287943	47		4191
6429818	2987874	108		9690
6429818	2989425	33		2943
6429818	2992321	29		2599
6429818	2993604	67		6017
6429818	6429939	50		4501
6429818	2993730	95		8525
6429818	6429714	53		4730
6429818	2974175	91		8161
6429818	2975079	102		9187
6429818	2978666	66		5980
6429818	3017012	105		9448
6429818	2990247	83		7464
6429818	2985850	51		4562
6429818	3034798	77		6889
6429818	3022665	95		8525
6429818	2986904	99		8899
6429818	6454603	103		9268
6429818	3017306	12		1059
6429818	2970653	104		9320
6429818	2978280	95		8578
6429818	3018011	117		10530
6429818	3022811	101		9121
6429818	6442416	82		7423
6429818	3030891	89		7984
6429818	2990620	101		9125
6429818	3021803	59		5338
6429818	6454612	82		7415
6429818	3012211	14		1272
6429818	6614470	43		3892
6429818	3021611	112		10108
6429818	2981609	76		6867
6429818	2996286	37		3338
6429818	2974525	105		9422
6429818	2970217	117		10547
6429818	3015132	47		4239
6429818	6613947	50		4467
6429818	2982994	104		9326
6429818	3016048	23		2061
6429818	2995940	114		10259
6429818	2981467	99		8935
6429818	6442037	82		7352
6429818	6617472	102		9146
6429818	6428627	103		9275
6429818	6615236	40		3634
6429818	6429917	84		7536
6429818	6447593	95		8574
6429818	3020053	108		9733
6429818	6612983	44		3945
6429818	3021822	83		7495
6429818	2970016	35		3109
6429818	6428792	103		9248
6429818	2989385	67		5989
6429818	2997535	83		7479
6429818	3025842	69		6215
6429818	3025298	95		8579
6429818	6442481	106		9517
6429818	3012026	110		9871
6429818	3019468	30		2739
6429818	3022121	106		9537
6429818	2982175	119		10742
6429818	6442111	91		8213
6429818	2988163	53		4768
6429818	2987878	60		5399
6429818	3036181	116		10420
6429818	3021909	112		10108
6429818	3025614	50		4478
6429818	6442318	86		7737
6429818	3021760	50		4462
6429818	2989929	47		4252
6429818	2995610	61		5510
6429818	2982587	107		9659
6429818	2992683	73		6602
6429818	6616219	26		2302
6429818	6429981	78		7016
6429818	3032251	67		6012
6429818	3019336	104		9371
6429818	2985046	87		7842
6429818	3037221	76		6861
6429818	3024796	55		4909
6429818	2984675	41		3680
6429818	3026999	71		6386
6429818	2968392	75		6771
6429818	3038381	93		8365
6429818	2994113	117		10571
6429818	3021493	54		4890
6429818	2987268	41		3705
6429818	6429750	80		7186
6429818	2984691	82		7391
6429818	3012298	89		8021
6429818	6455716	9		789
6429818	3020855	118		10644
6429818	6441995	89		7978
6429818	3016945	83		7481
6429818	6614331	93		8361
6429818	3035830	54		4868
6429818	2973329	91		8205
6429818	3018308	120		10793
6429818	6617548	110		9893
6429818	6429904	43		3849
6429818	2976724	84		7520
6429818	3018028	109		9773
6429818	3008300	82		7418
6429818	3038561	112		10049
6429818	6447840	43		3900
6429818	3023095	78		7004
6429818	3016356	56		5014
6429818	2994002	86		7727
6429818	2982210	108		9690
6429818	6613476	5		471
6429818	2976721	84		7534
6429818	3022856	80		7207
6429818	6428814	83		7469
6429818	3027527	46		4128
6429818	2975538	115		10356
6429818	2974676	113		10167
6429818	6447567	111		9995
6429818	2991954	55		4946
6429818	3018097	42		3739
6429818	3023756	112		10124
6429818	2994170	12		1098
6429818	3033045	97		8755
6429818	2991004	42		3768
6429818	3036942	61		5481
6429818	3021809	89		8023
6429818	6429818	0		0
6429818	2997744	95		8539
6429818	6441855	92		8266
6429818	6617511	100		9018
6429818	2996020	51		4606
6429818	3024243	70		6290
6429818	3032228	113		10209
6429818	3021219	56		5020
6429818	2982001	82		7411
6429818	6428667	113		10198
6429818	2989142	106		9552
6429818	3014882	12		1066
6429818	3032430	69		6251
6429818	3017416	51		4626
6429818	6433709	51		4595
6429818	2974522	88		7900
6429818	3037736	91		8171
6429818	2976274	70		6327
6429818	6617537	112		10048
6429818	2992057	97		8691
6429818	2987921	95		8545
6429818	2997768	88		7952
6429818	3021839	53		4763
6429818	6613498	81		7320
6429818	6455332	100		9010
6429818	3002471	105		9458
6429818	2997759	55		4929
6429818	6447824	53		4812
6429818	6452493	104		9375
6429818	3030803	44		3944
6429818	6442484	73		6573
6429818	2970687	93		8337
6429818	2989426	58		5207
6429818	6428919	111		10026
6429818	2990203	100		8964
6429818	2982395	97		8747
6429818	2982541	49		4407
6429818	3030314	98		8800
6429818	3023015	69		6192
6429818	3023370	109		9831
6429818	3025988	115		10387
6429818	3036957	78		7056
6429818	3026095	107		9606
6429818	2973551	80		7181
6429818	6613442	74		6646
6429818	6442338	94		8500
6429818	3013053	4		364
6429818	2991573	40		3633
6429818	2969860	64		5723
6429818	2982593	67		6031
6429818	6451920	88		7910
6429818	2987808	72		6472
6429818	3018134	30		2737
6429818	2991333	21		1868
6429818	2969959	98		8806
6429818	3031340	41		3717
6429818	2981142	102		9144
6429818	3038784	77		6902
6429818	3021990	58		5254
6429818	2982889	99		8934
6429818	2972723	97		8707
6429818	3025062	68		6096
6429818	3024624	59		5289
6429818	6429698	5		453
6429818	6442260	111		10032
6429818	2972419	45		4078
6429818	3014128	70		6270
6429818	3004356	62		5577
6429818	2973382	34		3083
6429818	6442288	115		10312
6429818	3026209	87		7790
6429818	2979310	83		7488
2997744	3006622	17		1489
2997744	6447838	66		5932
2997744	3027484	52		4645
2997744	2996882	102		9189
2997744	3021263	28		2550
2997744	6614182	70		6257
2997744	6490278	30		2731
2997744	2992863	84		7532
2997744	6429944	97		8723
2997744	6433608	66		5927
2997744	6454607	89		8025
2997744	3025496	15		1340
