data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
3034991	3017253	106		9555
3034991	3029227	89		8055
3034991	3014856	83		7443
3034991	3004871	95		8515
3034991	3016702	49		4451
3034991	3020850	95		8567
3034991	6445063	107		9649
3034991	2994497	96		8630
3034991	2978891	91		8152
3034991	6425695	95		8561
3034991	2996255	96		8649
3034991	6425528	93		8332
3034991	2987825	120		10775
3034991	2991551	92		8241
3034991	2970148	82		7415
3034991	3030057	119		10693
3034991	6618043	47		4189
3034991	2968533	89		8026
3034991	2982875	105		9433
3034991	2980402	120		10778
3034991	3034041	94		8501
3034991	6425693	88		7879
3034991	8288967	81		7265
3034991	2969353	108		9724
3034991	3030142	57		5105
3034991	3037352	115		10364
3034991	3003650	114		10217
3034991	3006152	89		8019
3034991	2991579	89		8001
3034991	3032579	91		8222
3034991	2990906	102		9161
3034991	2997581	102		9175
3034991	2987554	85		7613
3034991	6614189	103		9310
3034991	2988220	91		8152
3034991	3009978	86		7716
3034991	2974446	60		5425
3034991	3023842	83		7455
3034991	3002138	104		9316
3034991	3009150	84		7557
3034991	2992978	86		7724
3034991	6446638	24		2116
3034991	2989461	78		7054
3034991	2972058	99		8913
3034991	6451486	85		7637
3034991	6618146	88		7915
3034991	2979395	93		8354
3034991	2987472	119		10672
3034991	3026312	61		5468
3034991	3017798	84		7581
3034991	2968749	92		8307
3034991	2972195	83		7485
3034991	2998916	74		6670
3034991	3020834	88		7936
3034991	3028742	95		8578
3034991	3012200	116		10470
3034991	3006213	115		10335
3034991	2999012	115		10351
3034991	3018355	97		8719
3034991	3004870	113		10199
3034991	2968614	83		7506
3034991	2983732	112		10114
3034991	2968023	100		8962
3034991	2979209	81		7308
3034991	3016534	81		7311
3034991	2972273	81		7315
3034991	6455473	84		7559
3034991	2981217	83		7443
3034991	2987222	96		8670
3034991	2974162	85		7656
3034991	2976472	97		8766
3034991	3000329	67		6020
3034991	3034238	93		8367
3034991	6615741	83		7482
3034991	2976695	78		7016
3034991	3018389	118		10645
3034991	3007082	67		5987
3034991	3024276	83		7453
3034991	3028637	108		9713
3034991	2980205	97		8757
3034991	2977701	85		7682
3034991	3029118	85		7676
3034991	3036022	90		8074
3034991	2969516	68		6104
3034991	2971033	81		7288
3034991	2967708	86		7731
3034991	12072017	86		7696
3034991	3016624	116		10478
3034991	2978284	76		6845
3034991	3025033	35		3126
3034991	3006089	93		8367
3034991	3034918	106		9497
3034991	6451513	117		10488
3034991	6615738	81		7264
3034991	6617829	85		7639
3034991	8297344	112		10122
3034991	3008037	100		8966
3034991	3035398	94		8493
3034991	2987459	69		6234
3034991	2975265	83		7503
3034991	6455294	116		10441
3034991	3014717	93		8366
3034991	2984145	91		8215
3034991	3018513	92		8254
3034991	3034991	0		0
3034991	3011218	41		3730
3034991	8288974	83		7487
3034991	2999179	108		9678
3034991	2975256	116		10484
3034991	2979088	97		8722
3034991	2988214	88		7942
3034991	3014258	31		2747
3034991	3036067	91		8182
3034991	6618140	46		4143
3034991	2989486	84		7561
3034991	2973485	48		4342
3034991	3036540	82		7379
3034991	3019174	93		8327
3034991	2973180	82		7377
3034991	6446679	85		7645
3034991	3023410	103		9313
3034991	2981355	56		5067
3034991	3019095	87		7808
3034991	2996413	62		5612
3034991	3029306	112		10094
3034991	3029125	89		7975
3034991	6451469	120		10781
3034991	3009193	120		10779
3034991	2985142	52		4635
3034991	3016018	102		9198
3034991	2982881	67		6009
3034991	2973396	105		9463
3034991	2983580	77		6961
3034991	3022164	118		10664
3034991	2977662	91		8197
3034991	2984118	97		8752
3034991	2973418	90		8118
3034991	3032308	86		7750
3034991	2967718	59		5338
3034991	2982985	48		4357
3034991	3028418	81		7261
3034991	3005687	101		9084
3034991	3016053	72		6504
3034991	3011268	105		9470
3034991	2981214	60		5417
3034991	6446710	92		8270
3034991	2979369	95		8535
3034991	3006795	59		5279
3034991	2980247	26		2337
3034991	3028382	61		5487
3034991	3006511	51		4626
3034991	2968929	54		4880
3034991	2968822	94		8486
3034991	2980300	89		8034
3034991	2988208	62		5574
3034991	6618050	55		4953
3034991	2978208	60		5368
3034991	3004963	76		6863
3034991	2973259	102		9155
3034991	3029809	111		9990
3034991	2992583	110		9895
3034991	6618042	60		5423
3034991	2975798	104		9397
3034991	2974661	24		2147
3034991	3008015	113		10185
3034991	2996234	86		7773
3034991	3029282	83		7474
3034991	2972942	100		9036
3034991	3034939	86		7699
3034991	12072016	93		8373
3034991	2993771	110		9894
3034991	2980220	79		7120
3034991	2997234	80		7158
3034991	2974831	75		6716
3034991	2968290	119		10692
3034991	3007506	70		6283
3034991	3033242	82		7384
3034991	3015384	110		9872
3034991	2977959	92		8241
3034991	2973863	84		7525
3034991	3027889	103		9311
3034991	3023736	100		9003
3034991	8288911	27		2470
3034991	2970746	104		9332
3034991	3010787	79		7141
3034991	3034169	105		9494
3034991	3012406	7		644
3034991	6425639	51		4574
3034991	2981375	78		7039
3034991	3002132	64		5801
3034991	3020134	102		9195
3034991	3028380	93		8412
3034991	3001268	22		1966
3034991	8288944	25		2256
3034991	3003297	67		5996
3034991	3037512	47		4210
3034991	3037482	119		10732
3034991	6425526	57		5113
3034991	2981717	48		4307
3034991	3028783	87		7870
2994783	2969187	92		8251
2994783	3038354	71		6374
2994783	3035681	21		1879
2994783	3036938	54		4820
2994783	6454958	75		6725
2994783	3036433	99		8879
2994783	2976341	49		4417
2994783	3012647	62		5618
2994783	3016702	101		9107
2994783	6456718	111		10021
2994783	2967870	71		6424
2994783	2995750	75		6787
2994783	2989460	17		1505
2994783	3028542	4		404
2994783	6614137	27		2406
2994783	6454959	55		4946
2994783	6425528	68		6142
2994783	3038159	91		8181
2994783	3000047	78		7029
2994783	3016667	79		7102
2994783	2987825	59		5266
2994783	2998127	18		1613
2994783	2974188	13		1146
2994783	3026227	78		7038
2994783	3030057	113		10193
2994783	3002570	17		1511
2994783	2978100	98		8811
2994783	6447156	75		6720
2994783	6618043	99		8879
2994783	3026211	25		2206
2994783	3017651	69		6238
2994783	2973393	41		3664
2994783	3031387	77		6906
2994783	2978396	51		4576
2994783	3033241	68		6133
2994783	3031868	30		2725
2994783	2992638	5		409
2994783	3036012	94		8419
2994783	2983130	68		6124
2994783	6445059	114		10302
2994783	2986889	89		8031
2994783	2970253	13		1213
2994783	2975020	81		7282
2994783	3037352	39		3485
2994783	6453664	89		8013
2994783	2988186	51		4583
2994783	6447127	83		7448
2994783	2987945	10		892
2994783	3029283	77		6923
2994783	2977214	35		3119
2994783	3008208	51		4629
2994783	3005326	117		10535
2994783	3016070	78		7045
2994783	6615256	34		3081
2994783	6456555	16		1474
2994783	3007912	55		4929
2994783	6447163	94		8487
2994783	6456720	60		5435
2994783	6427095	65		5837
2994783	2981209	59		5271
2994783	6451576	17		1514
2994783	3020142	10		906
2994783	6447157	78		7039
2994783	2970092	66		5915
2994783	6447121	63		5687
2994783	6427089	83		7493
2994783	2974446	77		6888
2994783	3028431	105		9450
2994783	2975120	37		3370
2994783	3019219	42		3820
2994783	2976656	75		6773
2994783	6615537	102		9165
2994783	3016398	100		9029
2994783	3007401	98		8794
2994783	3000866	90		8059
2994783	2994901	10		938
2994783	2975953	2		223
2994783	2996397	41		3691
2994783	6445065	96		8606
2994783	2971154	19		1730
2994783	2982859	104		9331
2994783	2989461	76		6798
2994783	2989935	24		2120
2994783	2977947	69		6219
2994783	2994068	77		6906
2994783	3028510	84		7531
2994783	3002443	58		5197
2994783	3022897	9		844
2994783	3036359	3		293
2994783	6427092	80		7173
2994783	2981259	56		5034
2994783	6457114	115		10371
2994783	2987547	90		8076
2994783	3020149	82		7360
2994783	3006703	47		4255
2994783	3012277	9		826
2994783	6427097	64		5779
2994783	2987071	22		1996
2994783	3016635	118		10642
2994783	3033912	9		820
2994783	6451516	87		7803
2994783	3022152	105		9474
2994783	3002271	81		7304
2994783	2987472	67		6031
2994783	3026312	81		7246
2994783	3014868	52		4703
2994783	3017798	64		5728
2994783	2972168	105		9449
2994783	6451536	21		1860
2994783	2982472	83		7452
2994783	3014803	31		2786
2994783	2977063	14		1300
2994783	2990987	101		9047
2994783	2983127	54		4822
2994783	3027745	108		9763
2994783	2983338	27		2453
2994783	3029069	14		1259
2994783	3019203	29		2620
2994783	3029312	24		2189
2994783	3012200	71		6357
2994783	2993832	84		7571
2994783	3006213	59		5283
2994783	3025375	31		2795
2994783	2999012	112		10036
2994783	2968614	72		6473
2994783	2983732	80		7204
2994783	3014767	84		7545
2994783	2968023	76		6827
2994783	3029256	48		4347
2994783	3035036	28		2540
2994783	6447161	25		2253
2994783	2987222	67		6012
2994783	3004838	115		10393
2994783	3005966	44		3994
2994783	2994070	65		5828
2994783	6451561	36		3195
2994783	2976472	114		10279
2994783	3009663	92		8264
2994783	2993342	29		2626
2994783	3000329	78		7034
2994783	3023344	61		5489
2994783	3017816	45		4081
2994783	3007082	71		6357
2994783	2987551	87		7819
2994783	2986883	30		2658
2994783	2968701	53		4813
2994783	3028637	116		10443
2994783	2980205	69		6230
2994783	2991421	44		3986
2994783	2976994	86		7712
2994783	3028551	9		845
2994783	3026242	17		1540
2994783	2981791	27		2443
2994783	2969516	83		7465
2994783	2971033	83		7474
2994783	2967708	71		6375
2994783	3033900	15		1370
2994783	3017799	120		10765
2994783	3016624	35		3113
2994783	3025033	114		10272
2994783	3034918	99		8931
2994783	2970187	13		1208
2994783	2989362	32		2865
2994783	2974586	111		10032
2994783	6452559	9		779
2994783	8297344	34		3060
2994783	2996495	15		1361
2994783	2987459	75		6775
2994783	2990787	118		10597
2994783	2974923	18		1594
2994783	3026616	44		3993
2994783	6455294	102		9166
2994783	3029254	20		1775
2994783	3014717	79		7117
2994783	2996711	32		2903
2994783	2984145	102		9186
2994783	2993496	30		2733
2994783	2994783	0		0
2994783	2980711	21		1880
2994783	3011218	110		9864
2994783	3038156	43		3905
2994783	2975256	96		8625
2994783	2980238	40		3564
2994783	2991741	26		2329
2994783	2979088	85		7627
2994783	3034218	6		512
2994783	3006704	113		10203
2994783	9178745	42		3823
2994783	3026229	80		7168
2994783	3036067	110		9907
2994783	2999182	74		6664
2994783	2973485	94		8479
2994783	2994486	118		10610
2994783	2986891	101		9094
2994783	3029248	88		7883
2994783	2980325	83		7497
2994783	2994379	39		3523
2994783	3023410	110		9945
2994783	2988609	43		3872
2994783	3026233	14		1231
2994783	2981355	109		9794
2994783	3008308	42		3799
2994783	2996413	82		7411
2994783	2967914	27		2412
2994783	2969832	46		4099
2994783	2995155	28		2532
2994783	2973564	28		2491
2994783	3033803	86		7773
2994783	6451469	117		10500
2994783	2991750	15		1319
2994783	3016018	82		7345
2994783	3029284	24		2135
2994783	2996449	14		1272
2994783	2983580	92		8283
2994783	3019229	35		3179
2994783	2984944	82		7370
2994783	3022164	49		4378
2994783	3014640	36		3229
2994783	2968005	10		917
2994783	2984118	57		5137
2994783	3015661	24		2192
2994783	2982575	102		9201
2994783	3009078	22		2008
2994783	2967718	81		7295
2994783	2982985	104		9397
2994783	3005687	89		8046
2994783	3011268	60		5418
2994783	2985765	92		8309
2994783	3012282	15		1381
2994783	3006795	93		8401
2994783	3036048	41		3706
2994783	3031178	34		3078
2994783	3006511	89		8020
2994783	6457116	113		10157
2994783	2968822	116		10454
2994783	2988208	77		6897
2994783	6618050	91		8201
2994783	2973259	98		8783
2994783	3029809	97		8755
2994783	2992583	112		10100
2994783	6618042	82		7351
2994783	2975798	33		2933
2994783	2974661	112		10105
2994783	3023576	57		5168
2994783	3008015	54		4825
2994783	2996234	63		5690
2994783	2993771	67		6019
2994783	2980220	62		5615
2994783	2982075	13		1162
2994783	6451579	29		2619
2994783	2974831	69		6217
2994783	2968290	19		1686
2994783	2971205	7		633
2994783	3031665	37		3361
2994783	2978561	72		6505
2994783	3015384	59		5278
2994783	2977959	60		5415
2994783	3027889	53		4767
2994783	3023736	70		6265
2994783	2970746	94		8422
2994783	3010787	73		6583
2994783	3034169	67		6009
2994783	3020133	19		1725
2994783	3002132	72		6453
2994783	3020134	118		10577
2994783	3015571	31		2759
2994783	3029182	18		1640
2994783	2997384	45		4073
2994783	3037482	53		4755
2994783	6425526	90		8096
2994783	2970151	15		1323
2994783	2970408	75		6790
2980711	2969187	112		10120
2980711	3038354	92		8249
2980711	3035681	33		3009
2980711	3036938	67		5987
2980711	6454958	94		8487
2980711	3036433	120		10758
2980711	2976341	69		6240
2980711	3012647	82		7345
2980711	3016702	101		9087
2980711	2967870	92		8283
2980711	2995750	96		8631
2980711	2989460	13		1203
2980711	3028542	25		2228
2980711	6614137	47		4225
2980711	6454959	74		6688
2980711	6425528	85		7658
2980711	3038159	112		10061
2980711	3000047	99		8897
2980711	3016667	100		8979
2980711	2987825	79		7079
2980711	2998127	39		3471
2980711	2974188	26		2374
2980711	3026227	98		8859
2980711	3002570	31		2819
2980711	2978100	118		10603
2980711	6447156	94		8442
2980711	6618043	109		9807
2980711	3026211	40		3638
2980711	3017651	88		7926
2980711	2973393	52		4699
2980711	3031387	98		8785
2980711	2978396	68		6084
2980711	3033241	89		7967
2980711	3031868	12		1044
2980711	2992638	25		2245
2980711	3036012	114		10286
2980711	2983130	89		7981
2980711	2986889	110		9910
2980711	2970253	30		2683
2980711	2975020	102		9157
2980711	3037352	58		5208
2980711	6453664	110		9857
2980711	2988186	71		6433
2980711	6447127	103		9315
2980711	2987945	31		2772
2980711	3029283	98		8801
2980711	2977214	51		4579
2980711	3008208	72		6508
2980711	3016070	99		8893
2980711	6615256	18		1578
2980711	6456555	36		3258
2980711	3007912	75		6762
2980711	6447163	115		10360
2980711	6456720	81		7289
2980711	6427095	86		7705
2980711	2981209	78		7037
2980711	6451576	34		3041
2980711	3020142	27		2441
2980711	6447157	96		8605
2980711	2970092	86		7772
2980711	6447121	84		7566
2980711	6427089	103		9285
2980711	2974446	85		7625
2980711	2975120	58		5201
2980711	3019219	62		5602
2980711	2976656	96		8623
2980711	3007401	119		10673
2980711	3000866	110		9929
2980711	2994901	29		2566
2980711	2975953	19		1732
2980711	2996397	62		5565
2980711	6445065	116		10458
2980711	2971154	15		1355
2980711	2989461	90		8116
2980711	2989935	41		3688
2980711	2977947	88		7963
2980711	2994068	98		8779
2980711	3028510	104		9340
2980711	3002443	78		7049
2980711	3022897	18		1579
2980711	3036359	20		1767
2980711	6427092	101		9052
2980711	2981259	77		6914
2980711	2987547	111		9948
2980711	3020149	102		9193
2980711	3006703	68		6128
2980711	3012277	14		1304
2980711	6427097	85		7654
2980711	2987071	12		1121
2980711	3033912	23		2050
2980711	6451516	107		9615
2980711	3002271	102		9154
2980711	2987472	87		7834
2980711	3026312	91		8198
2980711	3014868	72		6498
2980711	3017798	78		7031
2980711	6451536	39		3535
2980711	2982472	103		9302
2980711	3014803	45		4028
2980711	2977063	32		2906
2980711	2983127	74		6696
2980711	2983338	48		4325
2980711	3029069	9		825
2980711	3019203	45		4058
2980711	3029312	43		3878
2980711	3012200	90		8144
2980711	2993832	105		9449
2980711	3006213	78		7056
2980711	3025375	51		4627
2980711	2968614	87		7855
2980711	2983732	100		8958
2980711	3014767	105		9418
2980711	2968023	94		8461
2980711	3029256	69		6196
2980711	3035036	40		3602
2980711	6447161	39		3497
2980711	2987222	84		7579
2980711	3005966	65		5860
2980711	2994070	85		7658
2980711	6451561	17		1532
2980711	3009663	113		10134
2980711	2993342	14		1244
2980711	3000329	90		8123
2980711	3023344	82		7359
2980711	3017816	59		5343
2980711	3007082	75		6739
2980711	2987551	107		9672
2980711	2986883	49		4427
2980711	2968701	74		6648
2980711	2980205	87		7820
2980711	2991421	62		5566
2980711	2976994	107		9588
2980711	3028551	23		2082
2980711	3026242	36		3210
2980711	2981791	46		4122
2980711	2969516	81		7301
2980711	2971033	99		8887
2980711	2967708	87		7794
2980711	3033900	27		2435
2980711	3016624	54		4832
2980711	3025033	115		10386
2980711	3034918	118		10615
2980711	2970187	34		3059
2980711	2989362	52		4674
2980711	6452559	27		2463
2980711	8297344	52		4678
2980711	2996495	21		1903
2980711	2987459	88		7875
2980711	2974923	7		638
2980711	3026616	65		5872
2980711	3029254	19		1703
2980711	3014717	96		8678
2980711	2996711	47		4196
2980711	2984145	119		10744
2980711	2993496	49		4422
2980711	2994783	21		1880
2980711	2980711	0		0
2980711	3011218	110		9900
2980711	3038156	64		5770
2980711	2975256	115		10390
2980711	2980238	53		4792
2980711	2991741	13		1211
2980711	2979088	103		9241
2980711	3034218	18		1606
2980711	9178745	59		5273
2980711	3026229	100		9028
2980711	2999182	95		8530
2980711	2973485	96		8636
2980711	3029248	108		9758
2980711	2980325	96		8602
2980711	2994379	60		5403
2980711	2988609	59		5293
2980711	3026233	21		1930
2980711	2981355	106		9558
2980711	3008308	63		5626
2980711	2996413	94		8456
2980711	2967914	9		834
2980711	2969832	66		5964
2980711	2995155	49		4411
2980711	2973564	48		4351
2980711	3033803	107		9639
2980711	2991750	31		2778
2980711	3016018	100		9011
2980711	3029284	45		4012
2980711	2996449	33		2985
2980711	2983580	108		9678
2980711	3019229	54		4870
2980711	2984944	102		9192
2980711	3022164	69		6175
2980711	3014640	17		1530
2980711	2968005	11		969
2980711	2984118	74		6658
2980711	3015661	45		4036
2980711	3009078	43		3887
2980711	2967718	91		8209
2980711	2982985	104		9355
2980711	3005687	108		9699
2980711	3011268	79		7085
2980711	2985765	112		10117
2980711	3012282	33		3002
2980711	3006795	92		8287
2980711	3036048	60		5394
2980711	3031178	45		4073
2980711	3006511	91		8229
2980711	2988208	86		7758
2980711	6618050	102		9210
2980711	2973259	116		10438
2980711	3029809	116		10481
2980711	6618042	92		8318
2980711	2975798	45		4052
2980711	2974661	118		10584
2980711	3023576	77		6963
2980711	3008015	73		6573
2980711	2996234	78		7041
2980711	2993771	86		7751
2980711	2980220	75		6724
2980711	2982075	11		1007
2980711	6451579	50		4498
2980711	2974831	69		6210
2980711	2968290	35		3122
2980711	2971205	14		1274
2980711	3031665	58		5198
2980711	2978561	93		8363
2980711	3015384	78		6996
2980711	2977959	76		6847
2980711	3027889	71		6374
2980711	3023736	88		7892
2980711	2970746	112		10097
2980711	3010787	88		7897
2980711	3034169	85		7695
2980711	3020133	20		1828
2980711	3002132	78		6978
2980711	3015571	51		4607
2980711	3029182	4		362
2980711	2997384	66		5913
2980711	3037482	73		6562
2980711	6425526	101		9129
2980711	2970151	35		3118
2980711	2970408	96		8625
3011218	3014856	115		10390
